,,,,S&P,UST,,70/30,50/50,30/70,,,,
,Annualized Std Deviation,,,0.143571492,0.004518553,,,,,,,,
,Annualized Monthly Return,,,0.105045115,0.041845825,,,,,,,,
,Average Monthly Return,,,0.008358586,0.003422006,,,,,,,,
,,,,,,,,,,,,,
,S&P 500,,,UST 10yr,,,,,,,,,
,,Monthly,,UST ,Monthly,,,,,,,,
Date,Adj Close,Return,,Rate,Return,,,,,,,,
1/1/1993,26.836645,,,0.066,,,,,,,,,
2/1/1993,27.122917,0.010667205,,0.0626,0.005072717,,,,,,,,
3/1/1993,27.600117,0.017593978,,0.0598,0.004851749,,,,,,,,
4/1/1993,27.020882,-0.020986686,,0.0597,0.004843848,,,,,,,,
5/1/1993,27.74962,0.026969438,,0.0604,0.004899145,,,,,,,,
6/1/1993,27.653776,-0.003453885,,0.0596,0.004835945,,,,,,,,
7/1/1993,27.714542,0.002197385,,0.0581,0.004717329,,,,,,,,
8/1/1993,28.776781,0.038327857,,0.0568,0.004614403,,,,,,,,
9/1/1993,28.39053,-0.013422314,,0.0536,0.004360552,,,,,,,,
10/1/1993,29.13096,0.026080175,,0.0533,0.004336718,,,,,,,,
11/1/1993,28.820038,-0.010673249,,0.0572,0.004646085,,,,,,,,
12/1/1993,28.975498,0.005394164,,0.0577,0.004685672,,,,,,,,
1/1/1994,30.191328,0.041960625,,0.0575,0.004669839,,,,,,,,
2/1/1994,29.310825,-0.029164103,,0.0597,0.004843848,,,,,,,,
3/1/1994,27.921577,-0.047397096,,0.0648,0.005245961,,,,,,,,
4/1/1994,28.397522,0.017045778,,0.0697,0.005630646,,,,,,,,
5/1/1994,28.850195,0.015940581,,0.0718,0.005795016,,,,,,,,
6/1/1994,28.003927,-0.029333181,,0.071,0.005732434,,,,,,,,
7/1/1994,29.100325,0.03915158,,0.073,0.00588881,,,,,,,,
8/1/1994,30.209669,0.038121361,,0.0724,0.005841925,,,,,,,,
9/1/1994,29.268692,-0.031148206,,0.0746,0.006013719,,,,,,,,
10/1/1994,30.283772,0.034681427,,0.0774,0.006231899,,,,,,,,
11/1/1994,29.078009,-0.039815483,,0.0795,0.006395193,,,,,,,,
12/1/1994,29.058119,-0.000684022,,0.0781,0.006286363,,,,,,,,
1/1/1995,30.274122,0.041847272,,0.0778,0.006263025,,,,,,,,
2/1/1995,31.509626,0.040810564,,0.0747,0.00602152,,,,,,,,
3/1/1995,32.2127,0.022312991,,0.072,0.005810655,,,,,,,,
4/1/1995,33.346474,0.035196491,,0.0706,0.005701126,,,,,,,,
5/1/1995,34.669445,0.03967349,,0.0663,0.005363894,,,,,,,,
6/1/1995,35.164268,0.014272597,,0.0617,0.00500175,,,,,,,,
7/1/1995,36.508495,0.038227072,,0.0628,0.00508848,,,,,,,,
8/1/1995,36.671024,0.004451813,,0.0649,0.005253828,,,,,,,,
9/1/1995,38.022053,0.036841867,,0.062,0.005025412,,,,,,,,
10/1/1995,38.112713,0.002384406,,0.0604,0.004899145,,,,,,,,
11/1/1995,39.807938,0.044479253,,0.0593,0.004812235,,,,,,,,
12/1/1995,40.18578,0.009491625,,0.0571,0.004638166,,,,,,,,
1/1/1996,41.872795,0.041980397,,0.0565,0.004590635,,,,,,,,
2/1/1996,42.006424,0.003191308,,0.0581,0.004717329,,,,,,,,
3/1/1996,42.540756,0.012720245,,0.0627,0.005080599,,,,,,,,
4/1/1996,43.194134,0.015358871,,0.0651,0.00526956,,,,,,,,
5/1/1996,44.17466,0.022700444,,0.0674,0.005450281,,,,,,,,
6/1/1996,44.329422,0.003503411,,0.0691,0.005583628,,,,,,,,
7/1/1996,42.561783,-0.039875074,,0.0687,0.00555227,,,,,,,,
8/1/1996,43.381496,0.019259367,,0.0664,0.005371751,,,,,,,,
9/1/1996,45.570816,0.050466678,,0.0683,0.005520901,,,,,,,,
10/1/1996,47.286259,0.037643456,,0.0653,0.005285289,,,,,,,,
11/1/1996,50.738392,0.073004993,,0.062,0.005025412,,,,,,,,
12/1/1996,49.288696,-0.028571974,,0.063,0.005104241,,,,,,,,
1/1/1997,52.591202,0.067003315,,0.0658,0.0053246,,,,,,,,
2/1/1997,53.094276,0.009565744,,0.0642,0.005198745,,,,,,,,
3/1/1997,50.558029,-0.047768746,,0.0669,0.005411024,,,,,,,,
4/1/1997,53.928867,0.066672655,,0.0689,0.005567951,,,,,,,,
5/1/1997,57.337536,0.063206761,,0.0671,0.005426729,,,,,,,,
6/1/1997,59.462723,0.037064498,,0.0649,0.005253828,,,,,,,,
7/1/1997,64.425888,0.08346683,,0.0622,0.005041183,,,,,,,,
8/1/1997,61.088413,-0.051803322,,0.063,0.005104241,,,,,,,,
9/1/1997,63.792194,0.044260128,,0.0621,0.005033298,,,,,,,,
10/1/1997,62.457378,-0.020924441,,0.0603,0.004891247,,,,,,,,
11/1/1997,64.874229,0.038696005,,0.0588,0.004772703,,,,,,,,
12/1/1997,65.849442,0.015032364,,0.0581,0.004717329,,,,,,,,
1/1/1998,66.962921,0.016909468,,0.0554,0.00450343,,,,,,,,
2/1/1998,71.603035,0.069293781,,0.0557,0.004527222,,,,,,,,
3/1/1998,74.880943,0.045778898,,0.0565,0.004590635,,,,,,,,
4/1/1998,76.056671,0.015701298,,0.0564,0.00458271,,,,,,,,
5/1/1998,74.477036,-0.020769184,,0.0565,0.004590635,,,,,,,,
6/1/1998,77.401512,0.039266815,,0.055,0.004471699,,,,,,,,
7/1/1998,76.598457,-0.010375185,,0.0546,0.004439957,,,,,,,,
8/1/1998,65.784348,-0.141179202,,0.0534,0.004344663,,,,,,,,
9/1/1998,69.724548,0.059895706,,0.0481,0.00392259,,,,,,,,
10/1/1998,75.644127,0.084899496,,0.0453,0.003698818,,,,,,,,
11/1/1998,79.856148,0.055682062,,0.0483,0.003938553,,,,,,,,
12/1/1998,84.79879,0.06189432,,0.0464,0.003786794,,,,,,,,
1/1/1999,88.077477,0.038664313,,0.0472,0.003850723,,,,,,,,
2/1/1999,85.252998,-0.032068119,,0.05,0.004074124,,,,,,,,
3/1/1999,88.573418,0.038947839,,0.0523,0.004257223,,,,,,,,
4/1/1999,92.159966,0.040492374,,0.0518,0.00421745,,,,,,,,
5/1/1999,90.052628,-0.022866089,,0.0554,0.00450343,,,,,,,,
6/1/1999,94.753571,0.052202174,,0.059,0.004788517,,,,,,,,
7/1/1999,92.091324,-0.028096535,,0.0579,0.004701502,,,,,,,,
8/1/1999,91.61441,-0.005178707,,0.0594,0.004820139,,,,,,,,
9/1/1999,89.316437,-0.025083096,,0.0592,0.004804329,,,,,,,,
10/1/1999,95.307304,0.06707463,,0.0611,0.004954408,,,,,,,,
11/1/1999,96.894264,0.01665098,,0.0603,0.004891247,,,,,,,,
12/1/1999,102.177101,0.054521669,,0.0628,0.00508848,,,,,,,,
1/1/2000,97.328285,-0.047455016,,0.0666,0.005387462,,,,,,,,
2/1/2000,95.846313,-0.015226529,,0.0652,0.005277425,,,,,,,,
3/1/2000,104.868736,0.094134273,,0.0626,0.005072717,,,,,,,,
4/1/2000,101.442787,-0.032668926,,0.0599,0.00485965,,,,,,,,
5/1/2000,99.847847,-0.015722557,,0.0644,0.005214487,,,,,,,,
6/1/2000,101.573875,0.017286582,,0.061,0.004946515,,,,,,,,
7/1/2000,100.214386,-0.013384239,,0.0605,0.004907042,,,,,,,,
8/1/2000,106.762405,0.06534011,,0.0583,0.004733153,,,,,,,,
9/1/2000,100.65239,-0.057230024,,0.058,0.004709416,,,,,,,,
10/1/2000,100.433228,-0.002177415,,0.0574,0.004661922,,,,,,,,
11/1/2000,92.935547,-0.074653391,,0.0572,0.004646085,,,,,,,,
12/1/2000,92.167152,-0.008268042,,0.0524,0.004265176,,,,,,,,
1/1/2001,96.560127,0.047663131,,0.0516,0.004201536,,,,,,,,
2/1/2001,87.349487,-0.095387613,,0.051,0.004153777,,,,,,,,
3/1/2001,82.233231,-0.05857225,,0.0489,0.003986424,,,,,,,,
4/1/2001,89.499588,0.088362781,,0.0514,0.004185619,,,,,,,,
5/1/2001,88.997879,-0.005605713,,0.0539,0.004384381,,,,,,,,
6/1/2001,86.630722,-0.026597904,,0.0528,0.004296979,,,,,,,,
7/1/2001,85.991341,-0.007380534,,0.0524,0.004265176,,,,,,,,
8/1/2001,80.889252,-0.05933259,,0.0497,0.004050214,,,,,,,,
9/1/2001,74.008545,-0.085063304,,0.0473,0.003858711,,,,,,,,
10/1/2001,75.253586,0.016822936,,0.0457,0.003730819,,,,,,,,
11/1/2001,81.121658,0.077977307,,0.0465,0.003794787,,,,,,,,
12/1/2001,81.2995,0.002192288,,0.0509,0.004145815,,,,,,,,
1/1/2002,80.779724,-0.006393348,,0.0504,0.004105994,,,,,,,,
2/1/2002,79.330849,-0.017936122,,0.0491,0.004002376,,,,,,,,
3/1/2002,81.736153,0.030319907,,0.0528,0.004296979,,,,,,,,
4/1/2002,77.203201,-0.055458348,,0.0521,0.004241316,,,,,,,,
5/1/2002,76.745125,-0.005933381,,0.0516,0.004201536,,,,,,,,
6/1/2002,70.832832,-0.077038027,,0.0493,0.004018325,,,,,,,,
7/1/2002,65.478218,-0.075595086,,0.0465,0.003794787,,,,,,,,
8/1/2002,65.923523,0.006800811,,0.0426,0.003482516,,,,,,,,
9/1/2002,58.747944,-0.10884702,,0.0387,0.003169172,,,,,,,,
10/1/2002,63.866978,0.087135543,,0.0394,0.003225493,,,,,,,,
11/1/2002,67.806351,0.061680905,,0.0405,0.003313926,,,,,,,,
12/1/2002,63.657745,-0.061183148,,0.0403,0.003297854,,,,,,,,
1/1/2003,62.397221,-0.019801581,,0.0405,0.003313926,,,,,,,,
2/1/2003,61.556156,-0.013479206,,0.039,0.003193314,,,,,,,,
3/1/2003,61.440151,-0.001884539,,0.0381,0.00312087,,,,,,,,
4/1/2003,66.907394,0.088984856,,0.0396,0.003241578,,,,,,,,
5/1/2003,70.57637,0.05483663,,0.0357,0.002927404,,,,,,,,
6/1/2003,71.071411,0.00701426,,0.0333,0.002733526,,,,,,,,
7/1/2003,72.613937,0.021703889,,0.0398,0.00325766,,,,,,,,
8/1/2003,74.111687,0.020626206,,0.0445,0.003634782,,,,,,,,
9/1/2003,73.023109,-0.014688345,,0.0427,0.003490536,,,,,,,,
10/1/2003,77.227081,0.057570433,,0.0429,0.003506575,,,,,,,,
11/1/2003,78.070518,0.010921519,,0.043,0.003514593,,,,,,,,
12/1/2003,81.612862,0.045373645,,0.0427,0.003490536,,,,,,,,
1/1/2004,83.619598,0.024588477,,0.0415,0.003394246,,,,,,,,
2/1/2004,84.754356,0.013570479,,0.0408,0.00333803,,,,,,,,
3/1/2004,83.339584,-0.016692617,,0.0383,0.003136973,,,,,,,,
4/1/2004,82.049309,-0.015482139,,0.0435,0.003554674,,,,,,,,
5/1/2004,83.454285,0.017123557,,0.0472,0.003850723,,,,,,,,
6/1/2004,84.68914,0.014796784,,0.0473,0.003858711,,,,,,,,
7/1/2004,82.25975,-0.028685968,,0.045,0.003674809,,,,,,,,
8/1/2004,82.460136,0.002436015,,0.0428,0.003498556,,,,,,,,
9/1/2004,82.942535,0.005850087,,0.0413,0.003378188,,,,,,,,
10/1/2004,84.360931,0.017100948,,0.041,0.003354095,,,,,,,,
11/1/2004,87.856079,0.041430885,,0.0419,0.003426354,,,,,,,,
12/1/2004,90.343849,0.028316424,,0.0423,0.003458451,,,,,,,,
1/1/2005,88.735474,-0.017802817,,0.0422,0.003450428,,,,,,,,
2/1/2005,90.590416,0.020904176,,0.0417,0.003410301,,,,,,,,
3/1/2005,88.585266,-0.02213424,,0.045,0.003674809,,,,,,,,
4/1/2005,87.267052,-0.014880736,,0.0434,0.003546659,,,,,,,,
5/1/2005,90.079201,0.032224636,,0.0414,0.003386217,,,,,,,,
6/1/2005,89.853004,-0.00251109,,0.04,0.00327374,,,,,,,,
7/1/2005,93.667465,0.042452237,,0.0418,0.003418328,,,,,,,,
8/1/2005,92.789345,-0.009374867,,0.0426,0.003482516,,,,,,,,
9/1/2005,93.137558,0.003752726,,0.042,0.003434379,,,,,,,,
10/1/2005,91.321869,-0.019494703,,0.0446,0.003642789,,,,,,,,
11/1/2005,95.33567,0.043952243,,0.0453,0.003698818,,,,,,,,
12/1/2005,94.65152,-0.007176223,,0.0447,0.003650795,,,,,,,,
1/1/2006,97.438278,0.029442295,,0.0442,0.003610757,,,,,,,,
2/1/2006,97.996185,0.005725748,,0.0457,0.003730819,,,,,,,,
3/1/2006,99.218941,0.012477588,,0.0472,0.003850723,,,,,,,,
4/1/2006,100.87178,0.016658503,,0.0499,0.004066155,,,,,,,,
5/1/2006,97.833435,-0.030120862,,0.0511,0.004161739,,,,,,,,
6/1/2006,97.656944,-0.001803995,,0.0511,0.004161739,,,,,,,,
7/1/2006,98.527878,0.008918301,,0.0509,0.004145815,,,,,,,,
8/1/2006,100.677994,0.021822413,,0.0488,0.003978448,,,,,,,,
9/1/2006,102.943726,0.022504739,,0.0472,0.003850723,,,,,,,,
10/1/2006,106.65522,0.03605362,,0.0473,0.003858711,,,,,,,,
11/1/2006,108.776047,0.019884887,,0.046,0.003754812,,,,,,,,
12/1/2006,109.619743,0.007756266,,0.0456,0.003722819,,,,,,,,
1/1/2007,111.88842,0.02069588,,0.0476,0.003882671,,,,,,,,
2/1/2007,109.693428,-0.019617687,,0.0472,0.003850723,,,,,,,,
3/1/2007,110.526321,0.007592916,,0.0456,0.003722819,,,,,,,,
4/1/2007,115.879951,0.048437602,,0.0469,0.003826755,,,,,,,,
5/1/2007,119.810585,0.03391988,,0.0475,0.003874685,,,,,,,,
6/1/2007,117.5522,-0.018849628,,0.051,0.004153777,,,,,,,,
7/1/2007,114.362404,-0.027135145,,0.05,0.004074124,,,,,,,,
8/1/2007,115.830032,0.012833134,,0.0467,0.003810772,,,,,,,,
9/1/2007,119.746231,0.033809876,,0.0452,0.003690816,,,,,,,,
10/1/2007,121.946571,0.018375025,,0.0453,0.003698818,,,,,,,,
11/1/2007,117.223244,-0.038732758,,0.0415,0.003394246,,,,,,,,
12/1/2007,115.291344,-0.01648052,,0.041,0.003354095,,,,,,,,
1/1/2008,108.895615,-0.055474494,,0.0374,0.003064485,,,,,,,,
2/1/2008,106.081497,-0.025842345,,0.0374,0.003064485,,,,,,,,
3/1/2008,104.614944,-0.013824777,,0.0351,0.002878973,,,,,,,,
4/1/2008,110.143745,0.052849056,,0.0367,0.003008064,,,,,,,,
5/1/2008,111.808708,0.015116274,,0.0388,0.00317722,,,,,,,,
6/1/2008,101.954254,-0.088136731,,0.041,0.003354095,,,,,,,,
7/1/2008,101.54348,-0.004029003,,0.0401,0.003281778,,,,,,,,
8/1/2008,103.112755,0.015454217,,0.0389,0.003185267,,,,,,,,
9/1/2008,92.8647,-0.09938688,,0.0369,0.003024188,,,,,,,,
10/1/2008,77.973434,-0.16035443,,0.0381,0.00312087,,,,,,,,
11/1/2008,72.545952,-0.06960681,,0.0353,0.002895119,,,,,,,,
12/1/2008,72.666748,0.001665096,,0.0242,0.001994638,,,,,,,,
1/1/2009,67.241234,-0.074662953,,0.0252,0.002076128,,,,,,,,
2/1/2009,60.016232,-0.10744898,,0.0287,0.002360771,,,,,,,,
3/1/2009,64.554176,0.075611944,,0.0282,0.002320162,,,,,,,,
4/1/2009,71.475327,0.107214613,,0.0293,0.002409478,,,,,,,,
5/1/2009,75.653313,0.058453542,,0.0329,0.002701173,,,,,,,,
6/1/2009,75.179115,-0.00626804,,0.0372,0.003048368,,,,,,,,
7/1/2009,81.244225,0.080675464,,0.0356,0.002919334,,,,,,,,
8/1/2009,84.245354,0.036939598,,0.0359,0.002943542,,,,,,,,
9/1/2009,86.818924,0.03054851,,0.034,0.002790116,,,,,,,,
10/1/2009,85.555389,-0.014553682,,0.0339,0.002782034,,,,,,,,
11/1/2009,90.826225,0.061607294,,0.034,0.002790116,,,,,,,,
12/1/2009,92.065407,0.013643438,,0.0359,0.002943542,,,,,,,,
1/1/2010,89.197174,-0.031154297,,0.0373,0.003056427,,,,,,,,
2/1/2010,91.979668,0.031194867,,0.0369,0.003024188,,,,,,,,
3/1/2010,97.179131,0.056528395,,0.0373,0.003056427,,,,,,,,
4/1/2010,99.088905,0.0196521,,0.0385,0.003153074,,,,,,,,
5/1/2010,91.21582,-0.079454758,,0.0342,0.002806279,,,,,,,,
6/1/2010,86.086662,-0.056231013,,0.032,0.002628337,,,,,,,,
7/1/2010,92.403992,0.073383377,,0.0301,0.00247438,,,,,,,,
8/1/2010,88.247597,-0.044980687,,0.027,0.002222627,,,,,,,,
9/1/2010,95.638588,0.083752887,,0.0265,0.002181957,,,,,,,,
10/1/2010,99.823723,0.0437599,,0.0254,0.002092418,,,,,,,,
11/1/2010,99.823723,0,,0.0276,0.002271408,,,,,,,,
12/1/2010,105.940041,0.061271187,,0.0329,0.002701173,,,,,,,,
1/1/2011,108.978592,0.028681799,,0.0339,0.002782034,,,,,,,,
2/1/2011,112.764221,0.034737364,,0.0358,0.002935473,,,,,,,,
3/1/2011,112.289963,-0.004205749,,0.0341,0.002798198,,,,,,,,
4/1/2011,116.044006,0.033431688,,0.0345,0.002830517,,,,,,,,
5/1/2011,114.742599,-0.011214771,,0.0317,0.002604045,,,,,,,,
6/1/2011,112.250435,-0.021719606,,0.03,0.00246627,,,,,,,,
7/1/2011,110.550255,-0.015146311,,0.03,0.00246627,,,,,,,,
8/1/2011,104.472694,-0.054975549,,0.023,0.001896754,,,,,,,,
9/1/2011,96.719727,-0.074210463,,0.0198,0.001635213,,,,,,,,
10/1/2011,107.831436,0.114885653,,0.0215,0.00177425,,,,,,,,
11/1/2011,107.39325,-0.00406362,,0.0201,0.001659764,,,,,,,,
12/1/2011,107.831436,0.004080201,,0.0198,0.001635213,,,,,,,,
1/1/2012,113.547661,0.053010747,,0.0197,0.001627028,,,,,,,,
2/1/2012,118.476242,0.043405394,,0.0197,0.001627028,,,,,,,,
3/1/2012,121.753311,0.027660136,,0.0217,0.001790593,,,,,,,,
4/1/2012,121.470543,-0.002322467,,0.0205,0.001692489,,,,,,,,
5/1/2012,114.175529,-0.060055828,,0.018,0.001487765,,,,,,,,
6/1/2012,118.196457,0.035217074,,0.0162,0.001340079,,,,,,,,
7/1/2012,120.214348,0.017072348,,0.0153,0.001266145,,,,,,,,
8/1/2012,123.226074,0.025052966,,0.0168,0.001389334,,,,,,,,
9/1/2012,125.679092,0.019906647,,0.0172,0.001422157,,,,,,,,
10/1/2012,124.050598,-0.012957557,,0.0175,0.001446765,,,,,,,,
11/1/2012,124.75267,0.005659562,,0.0165,0.00136471,,,,,,,,
12/1/2012,124.980865,0.001829179,,0.0172,0.001422157,,,,,,,,
1/1/2013,132.310455,0.058645697,,0.0191,0.001577901,,,,,,,,
2/1/2013,133.998611,0.012759052,,0.0198,0.001635213,,,,,,,,
3/1/2013,138.470779,0.033374734,,0.0196,0.001618842,,,,,,,,
4/1/2013,141.758835,0.023745486,,0.0176,0.001454967,,,,,,,,
5/1/2013,145.105698,0.023609555,,0.0193,0.001594279,,,,,,,,
6/1/2013,142.415802,-0.018537494,,0.023,0.001896754,,,,,,,,
7/1/2013,150.567886,0.057241429,,0.0258,0.002124988,,,,,,,,
8/1/2013,146.052032,-0.029992146,,0.0274,0.002255151,,,,,,,,
9/1/2013,149.943161,0.026642074,,0.0281,0.002312039,,,,,,,,
10/1/2013,157.65126,0.051406806,,0.0262,0.002157546,,,,,,,,
11/1/2013,162.323685,0.029637727,,0.0272,0.00223889,,,,,,,,
12/1/2013,165.632904,0.020386544,,0.029,0.002385128,,,,,,,,
1/1/2014,160.662384,-0.030009255,,0.0286,0.002352651,,,,,,,,
2/1/2014,167.975037,0.045515651,,0.0271,0.002230759,,,,,,,,
3/1/2014,168.624268,0.003865045,,0.0272,0.00223889,,,,,,,,
4/1/2014,170.545532,0.011393757,,0.0271,0.002230759,,,,,,,,
5/1/2014,174.503281,0.023206407,,0.0256,0.002108704,,,,,,,,
6/1/2014,177.256516,0.015777554,,0.026,0.002141268,,,,,,,,
7/1/2014,175.712265,-0.008711956,,0.0254,0.002092418,,,,,,,,
8/1/2014,182.646484,0.039463489,,0.0242,0.001994638,,,,,,,,
9/1/2014,179.28862,-0.018384498,,0.0253,0.002084273,,,,,,,,
10/1/2014,184.368958,0.028336087,,0.023,0.001896754,,,,,,,,
11/1/2014,189.433945,0.027472016,,0.0233,0.001921235,,,,,,,,
12/1/2014,187.916245,-0.008011764,,0.0221,0.001823271,,,,,,,,
1/1/2015,183.354767,-0.024273995,,0.0188,0.001553327,,,,,,,,
2/1/2015,193.660187,0.056204811,,0.0198,0.001635213,,,,,,,,
3/1/2015,189.771545,-0.020079718,,0.0204,0.001684309,,,,,,,,
4/1/2015,192.492935,0.014340348,,0.0193,0.001594279,,,,,,,,
5/1/2015,194.967712,0.012856456,,0.022,0.001815103,,,,,,,,
6/1/2015,190.119812,-0.024865143,,0.0236,0.001945709,,,,,,,,
7/1/2015,195.276169,0.027121618,,0.0232,0.001913075,,,,,,,,
8/1/2015,184.800201,-0.053646935,,0.0217,0.001790593,,,,,,,,
9/1/2015,177.776016,-0.038009618,,0.0217,0.001790593,,,,,,,,
10/1/2015,194.836914,0.095968502,,0.0207,0.001708847,,,,,,,,
11/1/2015,194.65036,-0.000957488,,0.0226,0.001864102,,,,,,,,
12/1/2015,190.154633,-0.023096423,,0.0224,0.001847772,,,,,,,,
1/1/2016,181.762436,-0.044133539,,0.0209,0.001725202,,,,,,,,
2/1/2016,181.612305,-0.000825974,,0.0178,0.001471368,,,,,,,,
3/1/2016,192.834076,0.061789706,,0.0189,0.001561519,,,,,,,,
4/1/2016,194.592209,0.009117336,,0.0181,0.001495963,,,,,,,,
5/1/2016,197.902527,0.017011565,,0.0181,0.001495963,,,,,,,,
6/1/2016,197.562943,-0.001715915,,0.0164,0.0013565,,,,,,,,
7/1/2016,205.833664,0.041863726,,0.015,0.001241488,,,,,,,,
8/1/2016,206.080124,0.001197375,,0.0156,0.001290797,,,,,,,,
9/1/2016,205.056274,-0.004968213,,0.0163,0.00134829,,,,,,,,
10/1/2016,202.519165,-0.012372745,,0.0176,0.001454967,,,,,,,,
11/1/2016,209.979645,0.03683839,,0.0214,0.001766077,,,,,,,,
12/1/2016,212.980957,0.014293347,,0.0249,0.002051689,,,,,,,,
1/1/2017,218.069916,0.023893963,,0.0243,0.002002791,,,,,,,,
2/1/2017,226.638229,0.039291587,,0.0242,0.001994638,,,,,,,,
3/1/2017,225.938583,-0.003087061,,0.0248,0.002043541,,,,,,,,
4/1/2017,229.173965,0.014319741,,0.0218,0.001798764,,,,,,,,
5/1/2017,232.408264,0.014112855,,0.023,0.001896754,,,,,,,,
6/1/2017,232.754837,0.001491225,,0.0219,0.001806934,,,,,,,,
7/1/2017,238.697281,0.025530915,,0.0232,0.001913075,,,,,,,,
8/1/2017,239.393738,0.002917742,,0.0221,0.001823271,,,,,,,,
9/1/2017,243.011368,0.015111632,,0.022,0.001815103,,,,,,,,
10/1/2017,249.972122,0.028643738,,0.0236,0.001945709,,,,,,,,
11/1/2017,257.612762,0.030565968,,0.0235,0.001937552,,,,,,,,
12/1/2017,259.411102,0.006980788,,0.024,0.001978332,,,,,,,,
1/1/2018,275.432007,0.061758748,,0.0258,0.002124988,,,,,,,,
2/1/2018,265.417175,-0.036360451,,0.0286,0.002352651,,,,,,,,
3/1/2018,257.112183,-0.031290334,,0.0284,0.002336408,,,,,,,,
4/1/2018,259.476074,0.009194006,,0.0287,0.002360771,,,,,,,,
5/1/2018,265.783661,0.024308935,,0.0298,0.002450047,,,,,,,,
6/1/2018,266.117218,0.001254994,,0.0291,0.002393245,,,,,,,,
7/1/2018,277.215149,0.041703168,,0.0289,0.00237701,,,,,,,,
8/1/2018,286.063843,0.031919951,,0.0289,0.00237701,,,,,,,,
9/1/2018,286.467865,0.001412349,,0.03,0.00246627,,,,,,,,
10/1/2018,267.878876,-0.064890312,,0.0315,0.002587847,,,,,,,,
11/1/2018,272.847839,0.01854929,,0.0312,0.002563545,,,,,,,,
12/1/2018,247.379379,-0.093343089,,0.0283,0.002328286,,,,,,,,
1/1/2019,268.746246,0.08637287,,0.0271,0.002230759,,,,,,,,
2/1/2019,277.457855,0.032415742,,0.0268,0.002206361,,,,,,,,
3/1/2019,279.478973,0.007284414,,0.0239,0.001970177,,,,,,,,
